dateBuyOrderPlaced,ticker,dateBuyOrderFilled,dateSellOrderPlaced,dateSellOrderFilled,units,buyOrderPrice,purchasePrice,sellOrderPrice,sellPrice,NetChange
2008-10-03,NFLX,2008-10-03 00:00:00,2008-11-13 00:00:00,2008-11-13 00:00:00,1431.0,4.193,4.173,2.957,2.934,-1773.0089999999998
2008-11-14,WMT,2008-11-14 00:00:00,2008-12-29 00:00:00,2008-12-29 00:00:00,138.0,43.487,44.24,45.012,45.012,106.53599999999979
2008-11-14,AMGN,2008-11-14 00:00:00,2008-12-29 00:00:00,2008-12-29 00:00:00,127.0,47.42,48.246,47.303,47.303,-119.76100000000062
2008-12-30,WMT,2008-12-30 00:00:00,2009-02-11 00:00:00,2009-02-11 00:00:00,134.0,44.804,44.921,38.808,39.017,-791.1359999999995
2008-12-30,AMGN,2008-12-30 00:00:00,2009-02-11 00:00:00,2009-02-11 00:00:00,128.0,47.019,47.339,47.347,47.501,20.735999999999876
2008-12-30,GILD,2008-12-30 00:00:00,2009-02-11 00:00:00,2009-02-11 00:00:00,271.0,22.128,22.216,22.002,22.294,21.13799999999984
2008-12-30,CELG,2008-12-30 00:00:00,2009-02-11 00:00:00,2009-02-11 00:00:00,226.0,26.492,26.505,26.24,26.43,-16.94999999999984
2009-02-12,AMGN,2009-02-12 00:00:00,2009-03-26 00:00:00,2009-03-26 00:00:00,126.0,47.618,47.427,41.086,41.557,-739.6199999999997
2009-02-12,GILD,2009-02-12 00:00:00,2009-03-26 00:00:00,2009-03-26 00:00:00,271.0,22.111,21.902,19.4,19.535,-641.4570000000002
2009-02-12,NFLX,2009-02-12 00:00:00,2009-03-26 00:00:00,2009-03-26 00:00:00,1171.0,5.124,5.243,5.937,5.959,838.4359999999992
2009-03-27,AMGN,2009-03-27 00:00:00,2009-05-08 00:00:00,2009-05-08 00:00:00,143.0,41.947,43.372,38.825,38.984,-627.4839999999997
2009-03-27,NFLX,2009-03-27 00:00:00,2009-05-08 00:00:00,2009-05-08 00:00:00,1005.0,5.973,5.891,5.71,5.717,-174.87000000000037
2009-05-11,AMGN,2009-05-11 00:00:00,2009-06-22 00:00:00,2009-06-22 00:00:00,154.0,38.912,38.514,43.163,42.421,601.6779999999994
2009-05-11,AMZN,2009-05-11 00:00:00,2009-06-22 00:00:00,2009-06-22 00:00:00,76.0,78.558,76.9,82.96,82.43,420.2800000000001
2009-05-11,NFLX,2009-05-11 00:00:00,2009-06-22 00:00:00,2009-06-22 00:00:00,1059.0,5.665,5.649,5.941,5.907,273.222
2009-06-23,AMGN,2009-06-23 00:00:00,2009-08-04 00:00:00,2009-08-04 00:00:00,142.0,42.294,42.048,51.855,51.311,1315.3459999999998
2009-06-23,NFLX,2009-06-23 00:00:00,2009-08-04 00:00:00,2009-08-04 00:00:00,1032.0,5.814,5.714,6.424,6.4,707.952
2009-08-05,LOW,2009-08-05 00:00:00,2009-09-16 00:00:00,2009-09-16 00:00:00,309.0,19.413,19.366,18.161,18.253,-343.91699999999986
2009-08-05,AMZN,2009-08-05 00:00:00,2009-09-16 00:00:00,2009-09-16 00:00:00,69.0,86.413,85.7,83.55,85.97,18.629999999999725
2009-08-05,NVDA,2009-08-05 00:00:00,2009-09-16 00:00:00,2009-09-16 00:00:00,491.0,12.23,12.283,15.097,15.06,1363.5070000000005
2009-08-05,PCLN,2009-08-05 00:00:00,2009-09-16 00:00:00,2009-09-16 00:00:00,46.0,131.712,130.43,163.1,163.81,1535.4799999999998
2009-08-05,NFLX,2009-08-05 00:00:00,2009-09-16 00:00:00,2009-09-16 00:00:00,946.0,6.34,6.339,6.424,6.47,123.92599999999938
2009-09-17,AAPL,2009-09-17 00:00:00,2009-10-28 00:00:00,2009-10-28 00:00:00,267.0,22.456,22.687,24.606,24.605,512.1059999999998
2009-09-17,NVDA,2009-09-17 00:00:00,2009-10-28 00:00:00,2009-10-28 00:00:00,405.0,14.827,14.636,11.557,11.291,-1354.7249999999995
2009-09-17,GS,2009-09-17 00:00:00,2009-10-28 00:00:00,2009-10-28 00:00:00,38.0,157.763,158.98,157.84,157.21,-67.25999999999931
2009-09-17,PCLN,2009-09-17 00:00:00,2009-10-28 00:00:00,2009-10-28 00:00:00,36.0,165.895,168.15,171.98,170.51,84.95999999999947
2009-09-17,NFLX,2009-09-17 00:00:00,2009-10-28 00:00:00,2009-10-28 00:00:00,911.0,6.584,6.616,7.749,7.827,1103.2210000000002
2009-10-29,AAPL,2009-10-29 00:00:00,2009-12-10 00:00:00,2009-12-10 00:00:00,247.0,24.277,24.298,24.66,24.895,147.45900000000032
2009-10-29,AMZN,2009-10-29 00:00:00,2009-12-10 00:00:00,2009-12-10 00:00:00,49.0,122.398,123.74,131.31,132.51,429.7299999999998
2009-10-29,GS,2009-10-29 00:00:00,2009-12-10 00:00:00,2009-12-10 00:00:00,39.0,154.678,154.27,147.1,147.32,-271.05000000000064
2009-10-29,PCLN,2009-10-29 00:00:00,2009-12-10 00:00:00,2009-12-10 00:00:00,36.0,167.61,169.0,217.74,219.0,1800.0
2009-10-29,NFLX,2009-10-29 00:00:00,2009-12-10 00:00:00,2009-12-10 00:00:00,775.0,7.739,7.67,7.994,7.951,217.77499999999975
2009-12-11,AAPL,2009-12-11 00:00:00,2010-01-26 00:00:00,2010-01-26 00:00:00,243.0,24.683,24.652,25.319,25.664,245.9160000000001
2009-12-11,AMZN,2009-12-11 00:00:00,2010-01-26 00:00:00,2010-01-26 00:00:00,45.0,134.12,136.12,120.31,120.05,-723.1500000000003
2009-12-11,GS,2009-12-11 00:00:00,2010-01-26 00:00:00,2010-01-26 00:00:00,41.0,147.038,148.04,136.95,136.92,-455.9200000000002
2009-12-11,PCLN,2009-12-11 00:00:00,2010-01-26 00:00:00,2010-01-26 00:00:00,27.0,220.565,221.65,202.84,202.41,-519.4800000000002
2009-12-11,NFLX,2009-12-11 00:00:00,2010-01-26 00:00:00,2010-01-26 00:00:00,746.0,8.043,8.119,7.019,6.96,-864.6139999999998
2010-01-27,AAPL,2010-01-27 00:00:00,2010-03-10 00:00:00,2010-03-10 00:00:00,232.0,25.81,25.785,27.804,27.892,488.82399999999984
2010-01-27,BAC,2010-01-27 00:00:00,2010-03-10 00:00:00,2010-03-10 00:00:00,444.0,13.503,13.329,15.224,15.414,925.7399999999996
2010-01-27,AMZN,2010-01-27 00:00:00,2010-03-10 00:00:00,2010-03-10 00:00:00,50.0,120.392,120.99,128.82,128.68,384.50000000000057
2010-01-27,NVDA,2010-01-27 00:00:00,2010-03-10 00:00:00,2010-03-10 00:00:00,396.0,15.157,14.932,16.176,16.203,503.31599999999963
2010-01-27,PCLN,2010-01-27 00:00:00,2010-03-10 00:00:00,2010-03-10 00:00:00,29.0,203.725,203.66,238.33,238.15,1000.2100000000003
2010-03-11,C,2010-03-11 00:00:00,2010-04-22 00:00:00,2010-04-22 00:00:00,163.0,36.877,36.99,45.823,45.079,1318.5069999999998
2010-03-11,DD,2010-03-11 00:00:00,2010-04-22 00:00:00,2010-04-22 00:00:00,189.0,31.717,31.457,32.947,32.567,209.7899999999999
2010-03-11,AAPL,2010-03-11 00:00:00,2010-04-22 00:00:00,2010-04-22 00:00:00,215.0,27.966,27.909,32.317,32.19,920.4149999999997
2010-03-11,BAC,2010-03-11 00:00:00,2010-04-22 00:00:00,2010-04-22 00:00:00,387.0,15.509,15.568,16.566,16.34,298.76400000000007
2010-03-11,PCLN,2010-03-11 00:00:00,2010-04-22 00:00:00,2010-04-22 00:00:00,25.0,240.165,240.99,253.15,251.64,266.24999999999943
2010-04-23,DD,2010-04-23 00:00:00,2010-06-04 00:00:00,2010-06-04 00:00:00,184.0,32.578,33.064,28.354,27.646,-996.9119999999998
2010-04-23,AAPL,2010-04-23 00:00:00,2010-06-04 00:00:00,2010-06-04 00:00:00,184.0,32.653,33.288,32.804,32.224,-195.776
2010-04-23,CAT,2010-04-23 00:00:00,2010-06-04 00:00:00,2010-06-04 00:00:00,113.0,53.156,53.352,48.519,47.273,-686.9269999999992
2010-04-23,BAC,2010-04-23 00:00:00,2010-06-04 00:00:00,2010-06-04 00:00:00,362.0,16.566,16.685,14.331,14.048,-954.5939999999995
2010-04-23,PCLN,2010-04-23 00:00:00,2010-06-04 00:00:00,2010-06-04 00:00:00,24.0,254.392,259.29,185.11,180.36,-1894.3200000000002
2010-06-07,AAPL,2010-06-07 00:00:00,2010-07-19 00:00:00,2010-07-19 00:00:00,187.0,32.134,32.211,31.158,31.136,-201.02499999999986
2010-06-07,CAT,2010-06-07 00:00:00,2010-07-19 00:00:00,2010-07-19 00:00:00,129.0,46.617,46.058,50.765,51.098,650.1599999999999
2010-06-07,AMZN,2010-06-07 00:00:00,2010-07-19 00:00:00,2010-07-19 00:00:00,48.0,125.0,125.8,118.49,118.34,-358.0799999999997
2010-06-07,PCLN,2010-06-07 00:00:00,2010-07-19 00:00:00,2010-07-19 00:00:00,33.0,181.335,179.6,218.21,218.82,1294.26
2010-06-07,NFLX,2010-06-07 00:00:00,2010-07-19 00:00:00,2010-07-19 00:00:00,380.0,15.783,15.686,16.913,16.824,432.4400000000006
2010-07-20,DD,2010-07-20 00:00:00,2010-08-30 00:00:00,2010-08-30 00:00:00,220.0,27.333,26.851,26.874,26.721,-28.59999999999978
2010-07-20,AAPL,2010-07-20 00:00:00,2010-08-30 00:00:00,2010-08-30 00:00:00,195.0,30.696,30.229,30.126,30.014,-41.92499999999997
2010-07-20,CAT,2010-07-20 00:00:00,2010-08-30 00:00:00,2010-08-30 00:00:00,117.0,51.2,50.466,52.322,52.513,239.49899999999965
2010-07-20,PCLN,2010-07-20 00:00:00,2010-08-30 00:00:00,2010-08-30 00:00:00,27.0,219.705,216.04,297.68,297.53,2200.2299999999996
2010-07-20,NFLX,2010-07-20 00:00:00,2010-08-30 00:00:00,2010-08-30 00:00:00,356.0,16.855,16.736,18.014,17.893,411.892
2010-08-31,AAPL,2010-08-31 00:00:00,2010-10-12 00:00:00,2010-10-12 00:00:00,199.0,30.223,30.144,36.824,36.829,1330.3150000000005
2010-08-31,CAT,2010-08-31 00:00:00,2010-10-12 00:00:00,2010-10-12 00:00:00,116.0,51.851,50.92,63.499,63.316,1437.9360000000001
2010-08-31,AMZN,2010-08-31 00:00:00,2010-10-12 00:00:00,2010-10-12 00:00:00,48.0,125.095,122.99,153.03,152.51,1416.9599999999998
2010-08-31,PCLN,2010-08-31 00:00:00,2010-10-12 00:00:00,2010-10-12 00:00:00,20.0,293.568,288.0,332.35,332.63,892.5999999999999
2010-08-31,NFLX,2010-08-31 00:00:00,2010-10-12 00:00:00,2010-10-12 00:00:00,338.0,17.736,17.409,21.956,21.96,1538.2380000000007
2010-10-13,AAPL,2010-10-13 00:00:00,2010-11-23 00:00:00,2010-11-23 00:00:00,162.0,36.963,37.407,39.069,38.711,211.24800000000033
2010-10-13,CAT,2010-10-13 00:00:00,2010-11-23 00:00:00,2010-11-23 00:00:00,95.0,62.947,63.803,66.692,66.202,227.9050000000001
2010-10-13,AMZN,2010-10-13 00:00:00,2010-11-23 00:00:00,2010-11-23 00:00:00,39.0,154.335,156.77,170.39,168.81,469.5599999999997
2010-10-13,PCLN,2010-10-13 00:00:00,2010-11-23 00:00:00,2010-11-23 00:00:00,18.0,333.828,343.99,420.42,414.8,1274.58
2010-10-13,NFLX,2010-10-13 00:00:00,2010-11-23 00:00:00,2010-11-23 00:00:00,273.0,22.016,22.586,26.903,26.604,1096.9140000000002
2010-11-24,UNP,2010-11-24 00:00:00,2011-01-06 00:00:00,2011-01-06 00:00:00,163.0,36.894,37.138,38.516,38.42,208.96600000000058
2010-11-24,AAPL,2010-11-24 00:00:00,2011-01-06 00:00:00,2011-01-06 00:00:00,156.0,38.572,38.897,41.64,41.767,447.7200000000007
2010-11-24,CAT,2010-11-24 00:00:00,2011-01-06 00:00:00,2011-01-06 00:00:00,91.0,65.78,66.094,75.046,75.075,817.2710000000008
2010-11-24,PCLN,2010-11-24 00:00:00,2011-01-06 00:00:00,2011-01-06 00:00:00,15.0,411.19,413.99,433.6,433.96,299.54999999999956
2010-11-24,NFLX,2010-11-24 00:00:00,2011-01-06 00:00:00,2011-01-06 00:00:00,223.0,26.86,27.273,25.676,25.169,-469.19199999999984
2011-01-07,AAPL,2011-01-07 00:00:00,2011-02-18 00:00:00,2011-02-18 00:00:00,144.0,41.668,41.655,44.669,44.669,434.0159999999994
2011-01-07,CAT,2011-01-07 00:00:00,2011-02-18 00:00:00,2011-02-18 00:00:00,80.0,74.654,74.522,82.063,82.46,635.039999999999
2011-01-07,AMZN,2011-01-07 00:00:00,2011-02-18 00:00:00,2011-02-18 00:00:00,32.0,186.255,187.82,187.76,187.46,-11.519999999999527
2011-01-07,PCLN,2011-01-07 00:00:00,2011-02-18 00:00:00,2011-02-18 00:00:00,14.0,435.727,439.32,458.04,455.87,231.70000000000016
2011-01-07,NFLX,2011-01-07 00:00:00,2011-02-18 00:00:00,2011-02-18 00:00:00,237.0,25.34,25.524,33.96,33.969,2001.4650000000001
2011-02-22,AAPL,2011-02-22 00:00:00,2011-04-04 00:00:00,2011-04-04 00:00:00,136.0,44.193,42.622,42.958,42.958,45.6959999999998
2011-02-22,CAT,2011-02-22 00:00:00,2011-04-04 00:00:00,2011-04-04 00:00:00,72.0,83.175,83.254,89.82,90.177,498.45600000000013
2011-02-22,CMCSA,2011-02-22 00:00:00,2011-04-04 00:00:00,2011-04-04 00:00:00,555.0,10.805,10.796,10.735,10.773,-12.764999999999826
2011-02-22,PCLN,2011-02-22 00:00:00,2011-04-04 00:00:00,2011-04-04 00:00:00,13.0,452.21,443.58,513.85,515.64,936.78
2011-02-22,NFLX,2011-02-22 00:00:00,2011-04-04 00:00:00,2011-04-04 00:00:00,178.0,33.68,32.214,34.584,34.981,492.5260000000005
2011-04-05,SLB,2011-04-05 00:00:00,2011-05-17 00:00:00,2011-05-17 00:00:00,79.0,75.849,75.001,66.57,65.935,-716.2140000000002
2011-04-05,AAPL,2011-04-05 00:00:00,2011-05-17 00:00:00,2011-05-17 00:00:00,141.0,42.661,41.957,41.552,41.391,-79.80600000000035
2011-04-05,CAT,2011-04-05 00:00:00,2011-05-17 00:00:00,2011-05-17 00:00:00,67.0,89.995,89.697,84.577,83.775,-396.7739999999998
2011-04-05,PCLN,2011-04-05 00:00:00,2011-05-17 00:00:00,2011-05-17 00:00:00,12.0,515.602,516.65,503.38,499.69,-203.51999999999975
2011-04-05,NFLX,2011-04-05 00:00:00,2011-05-17 00:00:00,2011-05-17 00:00:00,172.0,34.984,34.943,33.87,33.547,-240.11200000000014
2011-05-18,CAT,2011-05-18 00:00:00,2011-06-29 00:00:00,2011-06-29 00:00:00,73.0,82.489,81.999,82.787,83.275,93.14800000000076
2011-05-18,UNH,2011-05-18 00:00:00,2011-06-29 00:00:00,2011-06-29 00:00:00,137.0,43.888,43.713,45.536,45.569,254.27200000000022
2011-05-18,QCOM,2011-05-18 00:00:00,2011-06-29 00:00:00,2011-06-29 00:00:00,136.0,44.209,44.217,43.766,43.908,-42.02399999999966
2011-05-18,PCLN,2011-05-18 00:00:00,2011-06-29 00:00:00,2011-06-29 00:00:00,12.0,500.788,505.1,495.4,497.6,-90.0
2011-05-18,NFLX,2011-05-18 00:00:00,2011-06-29 00:00:00,2011-06-29 00:00:00,179.0,33.606,33.914,37.87,38.141,756.6329999999995
2011-06-30,CAT,2011-06-30 00:00:00,2011-08-11 00:00:00,2011-08-11 00:00:00,73.0,82.656,82.403,66.862,68.166,-1039.3010000000006
2011-06-30,UNH,2011-06-30 00:00:00,2011-08-11 00:00:00,2011-08-11 00:00:00,132.0,45.36,45.52,36.808,36.546,-1184.5680000000004
2011-06-30,AMZN,2011-06-30 00:00:00,2011-08-11 00:00:00,2011-08-11 00:00:00,29.0,203.56,200.72,194.13,197.01,-107.59000000000023
2011-06-30,PCLN,2011-06-30 00:00:00,2011-08-11 00:00:00,2011-08-11 00:00:00,12.0,500.248,507.61,498.8,501.95,-67.9200000000003
2011-06-30,NFLX,2011-06-30 00:00:00,2011-08-11 00:00:00,2011-08-11 00:00:00,158.0,37.988,37.814,33.203,33.587,-667.8659999999995
2011-08-12,AMZN,2011-08-12 00:00:00,2011-09-23 00:00:00,2011-09-23 00:00:00,30.0,196.895,200.26,223.23,220.7,613.1999999999999
2011-08-12,PCLN,2011-08-12 00:00:00,2011-09-23 00:00:00,2011-09-23 00:00:00,12.0,498.875,505.72,505.57,503.0,-32.64000000000033
2011-08-12,NFLX,2011-08-12 00:00:00,2011-09-23 00:00:00,2011-09-23 00:00:00,175.0,34.198,35.286,18.361,18.293,-2973.7750000000005
2011-08-12,MA,2011-08-12 00:00:00,2011-09-23 00:00:00,2011-09-23 00:00:00,197.0,30.423,31.63,31.651,31.568,-12.21399999999953
2011-08-12,AVGO,2011-08-12 00:00:00,2011-09-23 00:00:00,2011-09-23 00:00:00,233.0,25.769,26.753,28.956,28.859,490.6980000000004
2011-09-26,AAPL,2011-09-26 00:00:00,2011-11-04 00:00:00,2011-11-04 00:00:00,119.0,50.216,49.88,50.253,50.164,33.79599999999987
2011-09-26,AMZN,2011-09-26 00:00:00,2011-11-04 00:00:00,2011-11-04 00:00:00,27.0,221.965,227.48,218.29,217.49,-269.72999999999945
2011-09-26,PCLN,2011-09-26 00:00:00,2011-11-04 00:00:00,2011-11-04 00:00:00,12.0,508.98,514.7,511.71,508.91,-69.48000000000025
2011-09-26,MA,2011-09-26 00:00:00,2011-11-04 00:00:00,2011-11-04 00:00:00,188.0,31.882,32.5,35.075,34.907,452.51599999999934
2011-09-26,AVGO,2011-09-26 00:00:00,2011-11-04 00:00:00,2011-11-04 00:00:00,205.0,29.209,29.67,29.257,28.801,-178.1450000000007
2011-11-07,COST,2011-11-07 00:00:00,2011-12-19 00:00:00,2011-12-19 00:00:00,89.0,67.118,66.756,66.051,66.279,-42.453000000000344
2011-11-07,PCLN,2011-11-07 00:00:00,2011-12-19 00:00:00,2011-12-19 00:00:00,12.0,509.315,517.24,457.08,456.65,-727.0800000000004
2011-11-07,MA,2011-11-07 00:00:00,2011-12-19 00:00:00,2011-12-19 00:00:00,173.0,34.756,34.634,34.653,34.702,11.763999999999626
2011-11-07,AVGO,2011-11-07 00:00:00,2011-12-19 00:00:00,2011-12-19 00:00:00,206.0,29.117,29.263,24.646,24.668,-946.5700000000005
2011-11-07,ACN,2011-11-07 00:00:00,2011-12-19 00:00:00,2011-12-19 00:00:00,122.0,49.231,49.033,45.716,45.716,-404.67400000000004
2011-12-20,BMY,2011-12-20 00:00:00,2012-02-02 00:00:00,2012-02-02 00:00:00,219.0,27.343,27.489,26.063,26.165,-289.95600000000036
2011-12-20,UNH,2011-12-20 00:00:00,2012-02-02 00:00:00,2012-02-02 00:00:00,138.0,43.458,43.766,47.165,47.156,467.82000000000005
2011-12-20,MA,2011-12-20 00:00:00,2012-02-02 00:00:00,2012-02-02 00:00:00,173.0,34.623,34.733,34.231,35.145,71.27600000000106
2011-12-20,V,2011-12-20 00:00:00,2012-02-02 00:00:00,2012-02-02 00:00:00,259.0,23.172,23.477,24.177,24.481,260.03600000000034
2011-12-20,PM,2011-12-20 00:00:00,2012-02-02 00:00:00,2012-02-02 00:00:00,113.0,53.112,53.592,53.33,53.464,-14.464000000000013
2012-02-03,MCD,2012-02-03 00:00:00,2012-03-16 00:00:00,2012-03-16 00:00:00,77.0,78.268,78.825,78.457,78.764,-4.697000000000543
2012-02-03,CELG,2012-02-03 00:00:00,2012-03-16 00:00:00,2012-03-16 00:00:00,162.0,37.001,37.2,38.065,37.955,122.30999999999926
2012-02-03,MA,2012-02-03 00:00:00,2012-03-16 00:00:00,2012-03-16 00:00:00,167.0,35.899,36.571,40.158,40.075,585.1680000000008
2012-02-03,V,2012-02-03 00:00:00,2012-03-16 00:00:00,2012-03-16 00:00:00,242.0,24.798,25.187,27.644,27.712,611.0499999999996
2012-02-03,PM,2012-02-03 00:00:00,2012-03-16 00:00:00,2012-03-16 00:00:00,112.0,53.354,53.824,60.476,60.528,750.8480000000001
2012-03-19,INTC,2012-03-19 00:00:00,2012-04-30 00:00:00,2012-04-30 00:00:00,272.0,22.075,21.943,22.536,22.564,168.91199999999964
2012-03-19,AAPL,2012-03-19 00:00:00,2012-04-30 00:00:00,2012-04-30 00:00:00,82.0,72.854,74.601,75.176,74.53,-5.821999999999832
2012-03-19,PCLN,2012-03-19 00:00:00,2012-04-30 00:00:00,2012-04-30 00:00:00,9.0,666.41,679.51,762.13,761.01,733.5
2012-03-19,MA,2012-03-19 00:00:00,2012-04-30 00:00:00,2012-04-30 00:00:00,149.0,40.16,40.178,43.83,44.002,569.7760000000007
2012-03-19,V,2012-03-19 00:00:00,2012-04-30 00:00:00,2012-04-30 00:00:00,217.0,27.628,27.511,29.188,29.328,394.28900000000004
2012-05-01,HD,2012-05-01 00:00:00,2012-06-12 00:00:00,2012-06-12 00:00:00,136.0,43.972,44.075,43.836,44.001,-10.064000000000703
2012-05-01,AAPL,2012-05-01 00:00:00,2012-06-12 00:00:00,2012-06-12 00:00:00,81.0,73.657,72.922,71.209,71.62,-105.46199999999939
2012-05-01,PCLN,2012-05-01 00:00:00,2012-06-12 00:00:00,2012-06-12 00:00:00,8.0,761.295,760.82,641.71,645.0,-926.5600000000004
2012-05-01,MA,2012-05-01 00:00:00,2012-06-12 00:00:00,2012-06-12 00:00:00,137.0,43.662,43.662,39.639,39.655,-548.9589999999997
2012-05-01,V,2012-05-01 00:00:00,2012-06-12 00:00:00,2012-06-12 00:00:00,206.0,29.157,29.176,27.543,27.557,-333.51399999999995
2012-06-13,HD,2012-06-13 00:00:00,2012-07-25 00:00:00,2012-07-25 00:00:00,135.0,44.281,44.203,43.683,43.958,-33.075000000000614
2012-06-13,AAPL,2012-06-13 00:00:00,2012-07-25 00:00:00,2012-07-25 00:00:00,84.0,71.498,71.627,74.918,71.62,-0.5879999999992265
2012-06-13,NKE,2012-06-13 00:00:00,2012-07-25 00:00:00,2012-07-25 00:00:00,243.0,24.682,24.58,21.317,21.449,-760.8329999999992
2012-06-13,MA,2012-06-13 00:00:00,2012-07-25 00:00:00,2012-07-25 00:00:00,151.0,39.812,39.759,39.288,39.585,-26.273999999999923
2012-06-13,V,2012-06-13 00:00:00,2012-07-25 00:00:00,2012-07-25 00:00:00,217.0,27.606,27.412,29.037,29.209,389.9490000000001
2012-07-26,HD,2012-07-26 00:00:00,2012-09-06 00:00:00,2012-09-06 00:00:00,137.0,43.84,44.173,48.518,48.481,590.196
2012-07-26,MO,2012-07-26 00:00:00,2012-09-06 00:00:00,2012-09-06 00:00:00,237.0,25.324,25.224,24.397,24.514,-168.2700000000002
2012-07-26,AMGN,2012-07-26 00:00:00,2012-09-06 00:00:00,2012-09-06 00:00:00,92.0,65.483,66.518,71.107,71.479,456.41199999999986
2012-07-26,AAPL,2012-07-26 00:00:00,2012-09-06 00:00:00,2012-09-06 00:00:00,84.0,71.695,72.281,83.919,84.286,1008.4199999999996
2012-07-26,V,2012-07-26 00:00:00,2012-09-06 00:00:00,2012-09-06 00:00:00,206.0,29.073,29.588,30.259,30.399,167.06599999999997
2012-09-07,HD,2012-09-07 00:00:00,2012-10-18 00:00:00,2012-10-18 00:00:00,123.0,48.979,49.564,52.678,52.678,383.02199999999965
2012-09-07,DIS,2012-09-07 00:00:00,2012-10-18 00:00:00,2012-10-18 00:00:00,130.0,46.178,46.72,47.098,47.071,45.62999999999988
2012-09-07,AMGN,2012-09-07 00:00:00,2012-10-18 00:00:00,2012-10-18 00:00:00,84.0,71.612,71.885,75.44,75.304,287.19599999999974
2012-09-07,AAPL,2012-09-07 00:00:00,2012-10-18 00:00:00,2012-10-18 00:00:00,71.0,84.468,84.896,80.709,80.081,-341.86499999999984
2012-09-07,CMCSA,2012-09-07 00:00:00,2012-10-18 00:00:00,2012-10-18 00:00:00,399.0,15.043,15.205,16.356,16.346,455.259
2012-10-19,HD,2012-10-19 00:00:00,2012-12-04 00:00:00,2012-12-04 00:00:00,113.0,52.867,52.994,56.009,56.017,341.5990000000004
2012-10-19,AMGN,2012-10-19 00:00:00,2012-12-04 00:00:00,2012-12-04 00:00:00,79.0,75.549,75.961,75.078,75.07,-70.38900000000042
2012-10-19,AAPL,2012-10-19 00:00:00,2012-12-04 00:00:00,2012-12-04 00:00:00,75.0,79.643,79.015,73.729,73.176,-437.9249999999999
2012-10-19,CMCSA,2012-10-19 00:00:00,2012-12-04 00:00:00,2012-12-04 00:00:00,366.0,16.399,16.396,16.338,16.329,-24.522000000000062
2012-10-19,GILD,2012-10-19 00:00:00,2012-12-04 00:00:00,2012-12-04 00:00:00,198.0,30.334,30.187,32.986,33.272,610.8299999999995
2012-12-05,HD,2012-12-05 00:00:00,2013-01-17 00:00:00,2013-01-17 00:00:00,108.0,55.692,55.314,55.045,55.329,1.6200000000000614
2012-12-05,AMGN,2012-12-05 00:00:00,2013-01-17 00:00:00,2013-01-17 00:00:00,80.0,75.099,75.204,71.614,71.424,-302.39999999999895
2012-12-05,BAC,2012-12-05 00:00:00,2013-01-17 00:00:00,2013-01-17 00:00:00,667.0,8.999,9.123,10.779,10.696,1049.1910000000003
2012-12-05,CMCSA,2012-12-05 00:00:00,2013-01-17 00:00:00,2013-01-17 00:00:00,367.0,16.356,16.391,17.339,17.411,374.34000000000117
2012-12-05,GILD,2012-12-05 00:00:00,2013-01-17 00:00:00,2013-01-17 00:00:00,181.0,33.089,33.205,34.116,34.214,182.62900000000008
2013-01-18,BAC,2013-01-18 00:00:00,2013-03-04 00:00:00,2013-03-04 00:00:00,572.0,10.486,10.303,10.387,10.321,10.295999999999374
2013-01-18,CMCSA,2013-01-18 00:00:00,2013-03-04 00:00:00,2013-03-04 00:00:00,342.0,17.542,17.666,17.716,17.644,-7.52400000000069
2013-01-18,GILD,2013-01-18 00:00:00,2013-03-04 00:00:00,2013-03-04 00:00:00,175.0,34.221,34.364,38.418,38.49,722.0500000000009
2013-01-18,MA,2013-01-18 00:00:00,2013-03-04 00:00:00,2013-03-04 00:00:00,119.0,50.3,49.861,49.738,49.514,-41.29299999999931
2013-01-18,V,2013-01-18 00:00:00,2013-03-04 00:00:00,2013-03-04 00:00:00,157.0,38.125,37.682,37.654,37.576,-16.64200000000026
2013-03-05,HD,2013-03-05 00:00:00,2013-04-16 00:00:00,2013-04-16 00:00:00,100.0,60.007,60.836,62.601,62.879,204.29999999999993
2013-03-05,LLY,2013-03-05 00:00:00,2013-04-16 00:00:00,2013-04-16 00:00:00,131.0,45.689,45.908,47.172,47.431,199.5129999999995
2013-03-05,GILD,2013-03-05 00:00:00,2013-04-16 00:00:00,2013-04-16 00:00:00,156.0,38.565,39.215,44.811,45.334,954.564
2013-03-05,AMZN,2013-03-05 00:00:00,2013-04-16 00:00:00,2013-04-16 00:00:00,22.0,268.977,274.0,267.72,269.31,-103.17999999999995
2013-03-05,NFLX,2013-03-05 00:00:00,2013-04-16 00:00:00,2013-04-16 00:00:00,228.0,26.308,26.381,25.214,25.0,-314.86800000000005
2013-04-17,AMGN,2013-04-17 00:00:00,2013-05-29 00:00:00,2013-05-29 00:00:00,64.0,93.938,93.789,91.098,90.751,-194.4319999999998
2013-04-17,TMO,2013-04-17 00:00:00,2013-05-29 00:00:00,2013-05-29 00:00:00,76.0,78.554,79.433,85.933,85.282,444.5239999999992
2013-04-17,GILD,2013-04-17 00:00:00,2013-05-29 00:00:00,2013-05-29 00:00:00,132.0,45.622,45.713,49.674,49.461,494.73599999999965
2013-04-17,CELG,2013-04-17 00:00:00,2013-05-29 00:00:00,2013-05-29 00:00:00,98.0,60.998,60.72,62.295,61.8,105.83999999999983
